task,num_simulations,num_observation,algorithm,C2ST,MMD,MEDDIST,NLTP,RT,KSD,folder
bernoulli_glm_raw,10⁴,2,1000 .5 .5,0.9956,0.29623806,4.7958317,,0.059313654899597175,8.594457094092586,aba5be05-2b81-4fc4-8e9d-c3cfd2065879
slcp_distractors,10³,6,1000 .5 .5,0.99175,0.1890794,347.13794,,0.03169339895248413,,5ac7f5e6-6455-45f2-80c2-e0ff2a9e4670
lotka_volterra,10⁵,2,1000 .5 .8,0.9997,0.55351347,20.13712,,11.33433837890625,21.95365330199368,35c7a69a-9de8-48a2-982b-5b34d3a40812
slcp,10⁴,1,1000 .5 .5 KDE,0.9851,0.1077559,17.682388,,0.09574337005615234,37.63741221825233,1f420b4e-cc98-4040-a785-0feaf29668ce
gaussian_linear_uniform,10⁴,10,100 .5 .2 KDE,0.98225,0.13055098,1.3003347,,0.03911442359288533,9.567961667982509,78645315-857a-40bb-81e6-1246848a7757
slcp_distractors,10⁴,3,100 2 .8,0.99905,0.11723268,387.51068,,0.2669978777567545,,12ebfe08-c292-44b0-aa1b-36bb12d794dc
bernoulli_glm_raw,10⁵,4,1000 2 .2 KDE,0.9531,0.15243983,4.0,,0.4413183530171712,10.414158684368855,70837ce6-3eff-4ef9-9ae1-8a2190fbd5aa
gaussian_linear_uniform,10³,4,1000 .5 .8 KDE,0.9889,0.4468356,2.8649836,,0.04893850882848104,5.046834588382798,9c12ca5c-6ad7-4b84-a27e-5902e6a698ef
gaussian_linear_uniform,10⁴,5,100 2 .8,0.99535,0.13470721,1.7576067,,0.1299173672993978,9.750456645529207,475f7238-a75a-4b50-9199-6767e95ea59b
gaussian_linear_uniform,10⁵,10,100 2 .5,0.99635,0.014710069,1.4544780000000002,,0.6576032002766927,8.322957113770308,12822ba7-79f3-41e5-b59a-86c1327a3eb1
gaussian_linear_uniform,10⁵,3,100 2 .8 KDE,0.89105,0.07174516,1.8045247,,0.9909758885701496,4.807072891305247,4a33f319-a76d-4e50-9cf7-1ac1989cfa80
gaussian_linear_uniform,10⁴,6,1000 2 .5,0.9912,0.2589956,2.1001651000000003,,0.06261579990386963,7.1488669130992495,127e86d3-8afe-44be-814e-251e4d901a09
gaussian_linear,10⁴,10,100 .5 .8 KDE,0.9998,0.20886421,1.6053162,,0.0405174732208252,13.774832198961278,b7b998d6-b31d-4a85-9fe8-aea4c7f17967
gaussian_mixture,10⁵,10,1000 .5 .8 KDE,0.7244,0.02793616,0.86300594,,0.2941121101379395,9.005913441800216,416784c1-cda7-4921-b9da-0a4d6d50851b
slcp,10⁴,3,1000 .5 .2,0.9922,0.039097667,23.176792000000006,,0.02249010403951009,40.45883521550827,e17256fe-99fb-4c03-ba58-c241ed1c9e4a
two_moons,10⁵,3,1000 2 .2 KDE,0.71255,-3.182888e-05,0.09330365,,0.1100328763326009,,530e05b0-9453-4777-81d4-a77d116229b7
slcp_distractors,10⁵,10,1000 2 .8 KDE,0.9809,0.48424602,349.1269999999999,,2.057022221883138,,ddeeb0b2-46c1-42e7-baaa-9f400feb5b28
slcp_distractors,10⁴,5,100 2 .8,0.99945,0.096467376,896.3845,,0.26876424153645834,,f927ef39-379b-4869-93d3-e82e7dadd2ab
gaussian_linear_uniform,10⁵,6,1000 2 .8 KDE,0.9001,0.1518606,1.905391,,0.5323972384134928,5.319745094221633,0af83a12-cb40-4a99-b899-802b9bc3bc64
gaussian_mixture,10³,2,100 2 .5 KDE,0.82175,0.38279036,2.53258,,0.02180016040802002,10.091636513646323,656dbecd-1533-4e18-b42b-268d4a30668f
gaussian_mixture,10⁵,4,1000 2 .8,0.72435,0.017161608000000002,1.1559868,,0.19022515614827476,8.79435966828284,b5508d19-6e41-41c6-9acc-f5e51d417397
two_moons,10³,4,1000 2 .8,0.9904,0.3961879,0.73167264,,0.0125353733698527,,fd4e09bb-4b10-4c5e-aad0-eee002349374
slcp_distractors,10⁵,9,1000 .5 .2 KDE,0.9752,0.24541223,711.7632,,2.4971689860026043,,29e5acaf-b179-43ab-ae15-645145cdb315
gaussian_linear_uniform,10³,6,1000 .5 .2,0.99915,0.4758715,2.730074,,0.01215105056762695,7.038803804341142,d51a3a10-ab2b-45e5-828b-171d6e7b8396
gaussian_mixture,10⁴,3,1000 2 .5,0.79325,0.31211028,2.2470655,,0.03152690331141154,9.878273123823401,237640ca-67cd-46f8-9e97-36e9fe57b2f1
gaussian_linear_uniform,10⁵,7,100 2 .8 KDE,0.79755,0.03889507,1.5784171,,0.7072630564371745,5.468489247368118,64e822e7-adad-4703-8086-362ef8503d8b
gaussian_linear,10⁵,3,1000 .5 .2 KDE,0.7264,0.04083705,1.637938,,0.09281357924143473,11.447670207038195,a2fca558-7076-47e3-84d8-89949d82fb57
gaussian_linear_uniform,10⁵,1,100 .5 .5 KDE,0.9999,0.13857782,1.3425663,,0.11040980815887452,10.980501091846127,c009f68e-e1db-4157-9e0a-302cf4c937b1
gaussian_mixture,10⁴,3,1000 .5 .8,0.8112,0.35136008,2.4427380000000003,,0.03811886707941691,10.372411693093547,2ca9495c-5b73-46b8-8692-6de1aab595ac
lotka_volterra,10³,2,100 2 .5,1.0,0.5940947,71.28818000000003,,0.5357556660970052,25.35527111925445,e23babf4-045d-45a0-a402-b68a4723a42f
slcp_distractors,10⁴,8,1000 2 .8 KDE,0.9913,0.2141341,424.8733,,0.2727138201395671,,f10a54c5-232f-41c9-965e-2cdbaa8db235
gaussian_linear_uniform,10³,2,1000 2 .5 KDE,0.99355,0.48525354,3.121923,,0.04761770168940226,5.093547603598218,4cad7c28-4918-4b17-bdb5-1104463e55f7
lotka_volterra,10⁴,2,1000 .5 .8 KDE,0.9999,0.5561866,73.44676,,1.7438100179036458,21.831901391101628,25140ac8-25f7-41e0-b65e-93f2772d4da7
slcp,10⁴,7,100 2 .8,0.9991,0.0750314,28.350193,,0.07464828491210937,36.32103891049459,42ac6fc9-5021-4e82-903d-ac1fbc1dea7d
lotka_volterra,10⁴,1,1000 .5 .2 KDE,0.99995,0.55661106,45.689884,,1.3614025115966797,20.41430374238799,0cd53f1d-36b8-4462-a6e2-209c2990b2fb
slcp,10⁴,4,100 2 .2 KDE,0.97325,0.11498886,2.9656284,,0.041367602348327634,32.457055858293536,4df536c1-5e62-4a0c-a6a1-cc40ec595e85
sir,10⁴,2,1000 2 .8 KDE,0.97355,0.5398215000000001,56.670097,,0.8966983159383138,15.507370499087525,aeb34fc7-f32e-458a-9c43-6216b484b3d4
slcp,10³,7,1000 .5 .2 KDE,0.9925,0.11794841,28.818783000000003,,0.08112387657165528,41.25995471570783,1cda82fb-b56f-4ce0-a734-c1aa7df07c26
lotka_volterra,10⁴,4,100 .5 .8,1.0,0.5433784,247.19926,,2.6482571919759117,22.86291337165341,ea05255b-ac28-4f43-958c-8e0f84641e6e
bernoulli_glm,10³,3,1000 2 .5,0.9997,0.60089093,51.56228,,0.015611199537913003,6.431602607063973,0d02e9f5-a8d1-43b2-8c3b-d5e4915fa650
gaussian_linear_uniform,10⁴,3,1000 .5 .8,0.99765,0.39413333,2.5166998,,0.03566898902257284,8.13883088174859,e2523847-9481-4c84-b5ba-723bedd816e2
two_moons,10⁴,4,1000 .5 .2,0.91535,0.020342886,0.15099111,,0.025244259834289552,,136f0aa2-2c5c-4a10-815f-6a6ffbee5546
sir,10³,10,100 2 .2 KDE,0.89975,0.388223,43.772137,,0.4556666056315104,15.75863719378139,6cb39de7-b326-4126-a0d0-9cc2787f8b43
gaussian_mixture,10⁴,7,100 .5 .8,0.82225,0.06600535,0.8440074000000001,,0.03807427485783895,10.547071835445012,66409d21-1ed1-4ea5-906b-e8c2c9b31027
lotka_volterra,10⁴,10,100 2 .8 KDE,0.99965,0.5426377,79.179436,,2.7301704406738283,22.799487613240363,af877b5b-59bb-44e3-8685-c14b5fda31fc
gaussian_mixture,10⁴,8,100 .5 .5,0.7979999999999999,0.07927966,0.19166256,,0.0265809694925944,11.0811007140486,399560fa-2f5f-453a-980c-0f3d7007a7a0
bernoulli_glm,10⁴,4,100 .5 .2 KDE,0.9968,0.05127287,10.157551,,0.06154351234436035,12.040454624688131,128a6bfa-7b3d-4265-97da-180a63f63056
slcp,10⁴,5,100 .5 .8 KDE,0.96855,0.0591048,22.873339,,0.05093580881754557,38.841290759329226,ad79dc66-475c-43c7-8536-732f007fea06
slcp_distractors,10⁴,1,100 2 .2 KDE,0.99025,0.13474178,894.26447,,0.2467260678609212,,8ae0333a-e244-4642-8f38-a0196039465e
bernoulli_glm_raw,10⁴,7,1000 2 .5,0.99765,0.30263364,5.2915025,,0.057110639413197835,8.45415434520388,efd53afa-1487-4303-9ca6-2ca6dfc60117
two_moons,10⁵,6,100 2 .5,0.5692,0.00031518936000000003,0.09040165,,0.1292689005533854,inf,cccd0dd9-a679-4fe3-a8fe-5a318d55a900
two_moons,10³,1,1000 .5 .5,0.98605,0.02864635,0.7639748000000001,,0.012165598074595134,,f83b8192-11ea-4933-917c-918746157050
two_moons,10⁵,8,1000 .5 .5,0.64465,0.0005626678500000001,0.090511344,,0.0947808821996053,inf,d3240afb-0357-49d4-91fb-5fe0dad617b1
slcp_distractors,10⁴,4,100 .5 .2 KDE,0.99225,0.4212202,569.1167,,0.29377117156982424,,ba36492a-a6de-47ba-8eb0-774e4d18f66e
sir,10³,10,100 2 .5 KDE,0.94475,0.50474566,49.396355,,0.4363343556722005,15.87351604277791,53ba40d1-8400-4456-aa9e-7ec6e9da193d
lotka_volterra,10³,5,100 2 .8 KDE,0.99965,0.5547883000000001,,,0.5318942387898763,,2805ffe4-6013-4a52-aad2-d30ad7d447c0
gaussian_linear,10⁴,4,1000 2 .5,0.98445,0.3093425,2.1498532000000004,,0.022689354419708253,14.186772275744605,3d5118fc-2f90-4ae4-87d8-7ee943cf19cc
sir,10⁴,9,1000 2 .2,0.96575,0.5155667,78.50159000000002,,0.8185330708821614,17.468907901632512,f42e470c-c735-4604-91ae-9d79148b5266
two_moons,10⁴,4,100 2 .2 KDE,0.7032,0.0038229227,0.08918164,,0.04017670949300129,inf,dcb81b9e-36e8-487b-809c-ae7bbb304ba8
bernoulli_glm_raw,10³,6,1000 .5 .5,0.9996,0.5376865,7.0,,0.01647504170735677,6.625552832586408,b9698645-0e67-46c7-8357-218c189bb55e
slcp_distractors,10⁵,1,1000 2 .5,0.9963,0.13909125,894.3939999999999,,1.9727361043294271,,9ace9768-891d-4350-95d6-b21d127fd396
two_moons,10⁵,6,1000 .5 .2,0.6709,0.0006742477400000001,0.09221816,,0.06319822072982788,inf,beaacac9-7784-4305-a792-a4a8e723f372
bernoulli_glm,10⁴,3,1000 2 .2 KDE,0.9954,0.50542766,28.578133,,0.09055439631144206,10.182100322914883,578d938e-1b4c-4a97-8f8e-d4d32273c9f4
sir,10⁵,1,100 .5 .2,0.7829,0.017362833,15.588457,,4.881610616048177,14.377388984201954,d0ea6055-d62a-41a3-bf0c-bf70722eef8d
gaussian_linear_uniform,10⁴,8,100 .5 .2 KDE,0.8603,0.054158688,1.4303997,,0.042556627591451006,7.081477046697353,1debddea-689e-4e4a-8192-69e7a70673e5
sir,10⁴,6,100 2 .8,0.75965,0.097501874,23.43075,,0.870661735534668,16.75591065497375,cde9117b-d179-4c05-b752-b4fc54493ce1
sir,10⁵,6,100 2 .2 KDE,0.61465,0.024803996,22.649504,,4.978182983398439,15.7277193569771,6aec2f9d-8ecf-4e9a-9b4c-94981f437738
two_moons,10³,8,100 2 .8,0.97125,0.13911629,0.23441555,,0.0154943585395813,inf,b973e1a5-fb38-462a-b5e3-b9320cc522fe
bernoulli_glm_raw,10⁴,5,100 2 .8 KDE,0.995,0.51789707,5.5677643,,0.0704552968343099,9.991706604159765,1fd74cea-9056-4619-af85-a0b053aae288
bernoulli_glm_raw,10⁵,6,100 .5 .2 KDE,0.97865,0.5537232,4.8989797,,0.3720005671183268,11.829371144939241,d8c5d840-d1bc-4aa9-88d0-5bd269a90527
slcp_distractors,10³,4,1000 .5 .5,0.998,0.36641106,570.3872700000002,,0.031384929021199534,,2adc1cea-662b-4400-b04a-6b7db7fdf369
slcp,10⁴,3,100 .5 .5,0.99625,0.03692925,24.05357,,0.042227276166280116,40.377125251405246,288d517e-e5bd-4285-a2ed-a9d54d1b6e85
gaussian_linear_uniform,10⁵,4,1000 .5 .2,0.9446,0.03243959,1.5912258999999995,,0.10581716696421303,7.7343147638258705,5c1c60e6-70a8-44e8-8f9d-4c2e528f7454
slcp,10⁴,3,1000 2 .2 KDE,0.97505,0.04014063,23.06977,,0.0902275800704956,39.706695626480325,fa8d5944-4fe4-49df-b31f-dd605ac8c845
lotka_volterra,10⁴,1,100 2 .5,0.9995,0.5210529,9.6338825,,2.581245930989583,21.832769498697036,ea3033cd-4012-411e-abfb-56592d2fee2e
slcp_distractors,10⁵,7,1000 .5 .5,0.99895,0.123084664,1076.4883,,1.9289384206136069,,4ba2a472-45dc-4489-a4ce-ed9c49e73203
slcp_distractors,10⁵,8,1000 .5 .8,0.99895,0.21229923,425.5845,,1.9157305399576825,,aa5cf464-2aa1-446f-a26e-302c612d917e
lotka_volterra,10³,4,100 .5 .8,1.0,0.58187187,523.7479,,0.5251859664916992,24.500199528248874,73891d33-b4d4-4a73-97d9-070f2b74e54a
gaussian_linear_uniform,10³,3,1000 .5 .2,0.99965,0.57315266,3.3862339999999995,,0.013213221232096357,7.443155010756133,da35a469-72b9-43f2-ab87-668d68ab8fb3
bernoulli_glm,10⁵,3,1000 .5 .5,0.94385,0.060320914,12.357586,,0.4231384913126627,10.600493104996684,60889f8a-9785-43df-a015-c327ecb3a1dc
gaussian_mixture,10³,3,100 2 .2 KDE,0.78705,0.30217415,2.353416,,0.02306216557820638,10.469727211264162,e00d10db-6823-41d3-9e99-971d7eb15213
gaussian_linear_uniform,10⁵,5,1000 .5 .2,0.94805,0.007469654,1.3855841,,0.12042001088460287,6.346685459454948,5bcb5f27-d396-412e-a9e2-2e2c963705c4
lotka_volterra,10⁵,7,100 2 .8,0.99165,0.3022596,12.345566,,27.320758056640624,19.580503208456886,7c537eda-e0ff-425b-ac59-b17cdb397fbb
sir,10³,8,100 2 .2,0.967,0.3957613,65.134476,,0.4415259679158529,19.01459730481644,4fc9e1b2-d2cd-4609-a60d-319ba3e6af68
bernoulli_glm,10⁵,2,1000 2 .5 KDE,0.93865,0.2351223,16.192923,,0.4276815096537272,10.240724639441918,2f27a94d-56ce-4e07-bc3f-57c7e8cfd7b7
gaussian_mixture,10³,9,100 2 .5,0.8797,0.24916738,2.1758513,,0.014640764395395913,11.242016926937563,e5bcfa93-69fa-47ac-a7bb-5a68c240bda7
gaussian_mixture,10⁵,1,100 .5 .2 KDE,0.70075,0.08166695,0.8315001000000001,,0.06756234169006348,11.705845162545163,b86a1d0d-82df-4b57-adbf-b36826b8450a
slcp_distractors,10³,2,1000 2 .2 KDE,0.9887,0.26297086,379.81903,,0.0962439219156901,,1da0c191-3d73-4569-b7e0-957b5d585dbe
lotka_volterra,10⁵,4,1000 2 .5,0.9996,0.5549805999999999,315.00195,,11.447233072916667,22.22325310275166,c10bb2b3-deb6-4ccb-a169-9075894d1d2d
lotka_volterra,10⁵,5,100 .5 .5 KDE,0.98155,0.31167507,22.593176,,25.25253295898437,19.197398325629,5cb5edf8-0449-414d-ba5d-ca0e219485b4
slcp_distractors,10⁴,4,1000 .5 .5 KDE,0.99235,0.406728,569.79407,,0.2996853828430176,,db5b5606-12bf-4bfd-aa8d-933c14bbbd9d
lotka_volterra,10³,3,100 2 .5,1.0,0.54919,52.219738,,0.5340887705485026,25.162278835938352,938845b3-f72c-4998-b756-be85b24fbedb
lotka_volterra,10⁵,8,1000 .5 .2 KDE,0.99255,0.5032095999999999,29.96019,,10.529904174804688,18.487632320079527,333db044-3ada-448b-8009-679d84e1e878
bernoulli_glm_raw,10⁴,4,100 2 .5,0.99835,0.28623265,3.4641016,,0.05284071763356527,11.58661212338378,6f747fbc-8e41-4634-93c9-e0d15569cefb
slcp,10⁴,6,1000 .5 .8 KDE,0.97225,0.11724186,8.663782000000001,,0.09677303632100424,35.772041014383966,593ab2ca-675e-4ae4-a79d-852e2b7b4000
gaussian_linear_uniform,10⁴,4,100 2 .8,0.99555,0.08241135,1.7080810000000002,,0.12367705504099527,8.737088432679151,d1d983b9-8136-4147-88fe-101c5270a38d
gaussian_linear,10³,1,100 2 .2,0.9969,0.24921721,1.9164094,,0.01326750914255778,13.976434901785801,9c8c8b4d-c420-47d3-8dfc-46900a5bf3ca
gaussian_linear_uniform,10⁵,1,100 .5 .5,0.99985,0.16352475,1.1846149,,0.3453047116597493,11.167181078519102,c217422b-5cb4-4cfd-a397-c90a674a0d96
two_moons,10⁵,1,100 .5 .8 KDE,0.5725,0.0011744499,0.09114651,,0.1845598856608073,inf,74686b42-1f1d-44fc-b8c8-722f7f57dcee
slcp_distractors,10³,6,1000 .5 .8 KDE,0.9777,0.17821556,346.24792,,0.0820619265238444,,7c0aba64-e361-47fa-90b5-e6c4912c34c2
gaussian_mixture,10⁵,1,1000 2 .5 KDE,0.6842,0.002409935,0.9042878,,0.15926733016967773,9.516711437157408,05000a71-b6d6-4360-bea7-31f969ed7315
gaussian_linear_uniform,10⁴,8,100 .5 .2,0.99885,0.14723504,1.1632955,,0.034765557448069265,10.817681487667636,5ea811b2-dbc1-44ce-8a88-fbc79cd92792
slcp_distractors,10⁴,6,100 .5 .5 KDE,0.973,0.16459662,347.54623,,0.3289785067240397,,95a39027-1e70-4ee6-9427-ee285a580391
bernoulli_glm,10⁵,5,1000 .5 .8 KDE,0.9215,0.21109915,21.205662,,0.5701906840006511,10.042457224626313,4fb4e5c6-39a5-4462-b00b-2ca155fded58
lotka_volterra,10⁵,6,100 .5 .5,0.99905,0.4757117,24.128523,,28.209307861328124,22.226002557640214,f39e1a0d-ada9-44a9-b16f-0b3aa9432618
gaussian_mixture,10³,8,100 2 .5 KDE,0.83935,0.2445935,1.8634979,,0.025758723417917892,9.893442368184509,8902d01d-a527-46f1-9fce-de61c31edb29
lotka_volterra,10⁴,6,1000 .5 .8,1.0,0.5592416,131.1102,,1.2872025807698568,25.47190517207571,a24d8bcc-e76e-4f91-b53d-a9cb30066285
gaussian_linear_uniform,10³,2,100 2 .2 KDE,0.97535,0.26358137,2.3362834,,0.023833727836608885,5.600404880598116,8cad9b21-422c-4e22-a79f-a5bd9f46ef27
slcp,10⁴,9,100 .5 .5,0.9969,0.12786686,6.9185667,,0.030225821336110438,35.308623795558866,25f544d0-b1a0-403f-adec-fb78ca2a30a0
slcp,10³,6,100 2 .5 KDE,0.97245,0.08626652,9.50458,,0.019004662831624348,35.59468123214569,75adbaee-68d4-48d6-b2a5-419b66d33615
gaussian_linear_uniform,10³,7,1000 2 .8 KDE,0.9869,0.4356158,2.7377765,,0.04843464692433675,4.885201314469309,5b4cf730-1368-49e4-a249-3d9abec01be6
gaussian_mixture,10⁵,6,100 2 .8,0.76025,0.0054553747,0.9011284,,0.09010877609252928,9.762351661725942,bd52cb3f-ca72-43ca-9d9e-d8d83e4a4e26
two_moons,10⁴,3,100 .5 .8 KDE,0.7727,0.004142046,0.09330697,,0.04290748437245687,inf,954e8fa6-8ccc-415b-b5b6-8ede972bdfdd
lotka_volterra,10⁵,1,100 2 .8 KDE,0.9966,0.47391394,14.972952,,26.473687744140626,19.966078357782106,49f98acf-0cc4-4602-b402-fab5e80193ff
bernoulli_glm_raw,10³,10,1000 .5 .8,0.9999,0.568821,7.071068,,0.017762414614359536,6.641474816210475,88ab7955-33d7-45d6-bbac-2e2dc709cd5f
two_moons,10⁵,6,1000 2 .8,0.8322,0.00075387955,0.10284631,,0.13781768480936687,inf,e5f1ceab-ad01-4f0d-9dac-dc8977721456
gaussian_mixture,10⁵,1,100 2 .5 KDE,0.69225,0.0038057566,0.92116964,,0.12632935047149654,11.391527252429542,48b08d62-9127-4015-9a48-7f9eb7e528c0
sir,10⁴,5,1000 .5 .8,0.95745,0.4484664,77.96153000000002,,0.8627232869466146,17.71151506962316,067b95d3-21b4-41ac-aca4-f16a083aa7b2
bernoulli_glm,10³,1,1000 2 .8 KDE,0.9987,0.57555693,50.885906,,0.08696866035461426,9.018906100230897,0ddce25d-f199-44de-b9d1-79b3a32bcd25
two_moons,10³,9,100 .5 .2 KDE,0.90995,0.024772465,0.15875638,,0.02505240440368652,inf,0e226db4-faf3-4c15-ad08-be5fde83a706
bernoulli_glm_raw,10⁵,8,100 .5 .5 KDE,0.99875,0.16018963,3.7416575,,0.4013002077738444,12.206109044867711,503afc87-faa3-44f5-9b6e-fed951c5e052
bernoulli_glm_raw,10⁵,2,100 2 .2 KDE,0.98555,0.4699821,4.472136,,0.37129847208658856,10.56155248467223,cd11ec93-d4e3-4d13-9aaf-c4a2b120fd03
gaussian_linear,10³,7,1000 .5 .8 KDE,0.9271,0.22661197,1.9867312,,0.048271894454956055,13.362091993049425,bba23f19-16bf-4a7f-9b38-dd05921a8815
lotka_volterra,10⁵,3,100 .5 .5,0.996,0.5202291,15.313421,,22.22482096354167,19.749122715192517,2d4251f5-dd20-44a1-8f79-03d716f6ca9e
slcp,10⁵,1,100 2 .8 KDE,0.9797,0.08720875,19.07824,,0.5520190556844076,36.092242506847725,87155f98-02ff-4c7f-9440-30da25d56c6e
sir,10⁴,5,1000 2 .2,0.94235,0.42470917,73.15053,,0.8372687021891276,17.565488874366032,284d0121-3da8-4e65-9856-f30ab32c11e7
gaussian_linear,10³,2,1000 .5 .2 KDE,0.92975,0.24676448,2.0748746,,0.04996084769566854,13.504519052554643,6b1231b3-5553-4e58-ace7-1af468661bfb
gaussian_linear,10⁵,9,100 .5 .8,0.99965,0.14106369,1.2596569,,0.057218416531880686,13.22502905725165,6c08d996-9a1f-4322-aade-900ce2315074
slcp,10⁴,2,100 2 .2,0.9986,0.1287595,21.613976,,0.05652980407079061,39.63507830665734,e5244433-a01f-4fbf-8ea3-0c2a37d575ce
slcp,10³,4,1000 .5 .5 KDE,0.99225,0.38477126,11.510185,,0.06343646049499511,37.03232831641172,a6b8d364-877f-413a-8663-ec63190c46b6
bernoulli_glm,10⁴,3,100 .5 .2,0.99805,0.27198124,11.481824,,0.05401748418807984,11.63174520750473,41a11978-7912-41ba-b891-ccd0555c2de8
bernoulli_glm,10³,2,100 2 .5,0.99975,0.37881693,20.922615,,0.016818503538767498,10.67463990486397,c7ad01ab-609d-4025-90e1-1418332e8e09
gaussian_linear,10⁴,6,1000 .5 .5,0.9587,0.061297297,1.5631206,,0.025236662228902185,12.282259590835125,79e174d4-0a3c-469b-b2ce-aedf467cbca9
bernoulli_glm,10⁵,4,100 2 .8 KDE,0.8507,0.07502788,12.161122,,0.4280833880106608,12.167360247163039,75e16e9c-81ec-4e8f-9d99-2234b0786687
gaussian_linear,10⁵,10,100 .5 .5,0.99985,0.24497426,1.5767665000000002,,0.08866807619730631,13.938681364592496,945f7e14-9e0e-467a-bf4a-858181763026
gaussian_mixture,10⁵,10,1000 2 .2 KDE,0.6461,0.0024455786,0.60578847,,0.12310096422831215,9.228652919065825,8ca0c2db-7c07-4c25-a20d-ddeec36ddab6
bernoulli_glm_raw,10⁵,8,1000 .5 .8 KDE,0.8672,0.19615978,4.1231055,,0.5427716573079427,11.349755146894386,70622305-a8f9-43af-a18a-7fa84b021cf9
lotka_volterra,10⁵,3,1000 .5 .8 KDE,0.99715,0.540438,23.157894,,10.954595947265622,19.159327442343677,82d049d0-887e-4fec-b79a-fbf9a233e6ab
bernoulli_glm_raw,10⁵,6,100 .5 .5 KDE,0.99925,0.73800844,4.690416,,0.3773859024047852,12.210530693650494,32080fb8-af6d-47c6-b7a7-9a6295288434
gaussian_linear_uniform,10⁴,3,100 .5 .5,0.9997,0.29500413,1.5230141,,0.03785420258839925,11.120786320484354,fdf2f618-764e-43c4-83f0-912fc8855e51
slcp_distractors,10⁵,7,100 .5 .5,0.99945,0.13995981,1076.5973,,2.0073287963867186,,e300bc08-58da-4b17-b2df-5b47c0ae3406
gaussian_linear_uniform,10⁴,10,1000 2 .5 KDE,0.9738,0.32337138,2.368495,,0.0963437875111898,5.33433777186705,0f01d22e-7575-412e-808f-8cde9c2da042
slcp,10³,9,1000 2 .2,0.9931,0.25922936,13.397388,,0.012680999437967936,39.57932408568453,00661fc3-a7de-41c9-8602-be45d6263f86
slcp_distractors,10³,1,1000 .5 .8,0.9966,0.15167284,894.6077,,0.02972776889801025,,ec3da631-8443-4d7d-b8f2-386a96bf10fd
slcp_distractors,10⁵,10,100 2 .5 KDE,0.98495,0.48670298,351.02594,,2.2522379557291665,,d0ae2a52-62cf-4c42-a575-6fa05a9c5ab1
bernoulli_glm_raw,10³,10,1000 .5 .2,0.99975,0.5669052,7.071068,,0.01693426767985026,6.665083996584321,7a23a959-2143-4dc6-b8bf-2af754d60d98
gaussian_mixture,10⁵,6,100 2 .5 KDE,0.7193,0.014538288,1.1338794,,0.08876566886901856,10.305969883250114,8a63930d-8e03-45d2-845e-2c6a90a99ed5
bernoulli_glm_raw,10⁴,1,1000 .5 .8 KDE,0.9922,0.41425246,5.0,,0.12555301984151204,9.642045772449057,89eca557-d1ce-4715-92d4-5228deef75e8
gaussian_linear,10⁵,6,1000 2 .5 KDE,0.7862,0.06482577,1.6238875,,0.09581508636474607,11.715620809446627,c1bf4575-0884-4187-bfb0-a3e56fbdfa27
bernoulli_glm,10⁵,10,100 2 .5 KDE,0.7994,0.055348396,16.190315,,0.4391274770100912,11.920904876234093,52e7525d-b4df-4c06-b6c6-ecdcd7b6a7ff
gaussian_linear,10⁴,10,1000 .5 .2,0.9765,0.17755783,1.9377854,,0.02232457002003988,13.514675969131401,614fd181-554d-4f04-bacd-3a79fa8c8f3c
lotka_volterra,10³,9,100 .5 .8,1.0,0.5634011999999999,139.46597,,0.5278834978739421,26.184188924225754,cbcb1bbf-ec42-42c4-a74b-bd51b1374dee
two_moons,10³,6,100 2 .2,0.94315,0.00070393085,0.1448007,,0.013296262423197428,,b82257ad-8397-4af2-9338-1da5bff47df7
bernoulli_glm_raw,10³,10,100 2 .2,0.99985,0.47367495,6.164414,,0.01585228443145752,9.556626579376015,f26606d3-07dc-488d-a0ca-0d344d186d0e
two_moons,10⁵,9,1000 2 .8 KDE,0.8479,0.0016864538,0.10411449,,0.1917134443918864,,4174d64c-9fad-49bf-9e03-a6340da5afd7
gaussian_mixture,10⁵,3,100 2 .2 KDE,0.71295,0.006763816,1.0291477,,0.07366658846537273,10.625793528160948,c9c929a7-cc1a-4e15-be87-cdd33a157bf1
gaussian_linear_uniform,10⁵,6,100 .5 .2,0.9996,0.17049396,1.1700578,,0.18092196782430006,10.876731686125572,728fa682-f65d-4fc1-bf0e-d16a6633e7cd
bernoulli_glm,10⁵,10,100 .5 .5 KDE,0.96035,0.36101097,20.602997,,0.3773033777872721,11.380265121443696,09a38c57-2dda-4d01-bf1b-28e5075d0f49
sir,10⁵,7,1000 2 .5 KDE,0.56755,0.0014109612,21.16601,,4.663623046875,15.20147366422533,ccee60dc-9e1e-4d50-974a-35c1ae6e4f51
sir,10⁴,10,100 .5 .5 KDE,0.69205,0.10508156,24.859606,,0.901936403910319,14.7040742229449,ac051b9b-aa6e-4ec3-ad21-7a4b039d0a6a
gaussian_linear_uniform,10⁴,2,100 2 .5,0.99605,0.07892769599999999,1.7828765,,0.12389513651529947,8.935666037549893,210fef02-b14f-48b9-8698-b0cc9c26c0d9
sir,10⁴,4,1000 2 .2,0.97085,0.54739606,107.73579,,0.8690609614054362,17.208251551618062,7f7d4ec5-ca71-4cfc-b798-c9983aaa88e2
sir,10³,6,1000 .5 .5 KDE,0.9963,0.54648656,305.4226700000001,,0.48767194747924797,,68b1dbd8-b7a8-483a-8e74-d397033eddb3
