task,num_simulations,num_observation,algorithm,C2ST,MMD,MEDDIST,NLTP,RT,KSD,folder
lotka_volterra,10⁵,5,NPE-MAF,0.9449,0.36660373,17.865833,-15.480679512023926,,18.66851391077929,661f6676-336e-4d74-8182-ccf51ba88895
slcp_distractors,10⁴,4,NPE-MAF,0.98895,0.22783315,571.9231599999998,7.1201539039611825,,,2a71473d-bab2-4158-a77a-b48cefa67389
gaussian_linear_uniform,10⁵,4,SNPE-NSF,0.50925,0.00056540966,1.362895,,394.55458984375,3.6329693607976115,233d2399-450b-48b8-97aa-dc7264dcf21f
slcp,10⁵,7,SNPE-NSF,0.7267,0.0025589466,29.42411,,837.4341145833333,25.29783253700092,dab0e913-e71c-4125-b265-e9c940d376d4
bernoulli_glm,10³,6,SNPE-NSF,0.6944,0.025597334,14.151357999999998,,4.475727335611979,12.000025366556626,58df911d-2bfd-4b21-9b94-25ba5414dcd8
lotka_volterra,10⁵,2,SNPE-NSF,0.9905,0.75206685,30.663094,,,22.202339769489612,d504fd6e-0c88-4faa-af86-9fe45c8113ad
sir,10³,5,SNPE-NSF,0.54525,0.0035077333,24.207438,,3.353575897216797,13.719636084976495,0cf34fcc-3f1d-429e-8a4e-9c6b9b944c64
lotka_volterra,10³,6,NPE-MAF,0.99935,0.5545257,55.940426,-9.724711418151855,,22.072518237706472,e608b2f9-89df-4ae3-b4d2-9e01287054fe
gaussian_linear_uniform,10⁵,3,NPE-MAF,0.57625,0.0044726133,1.4825304,-1.3335130214691162,,4.454867556243644,7117de32-8097-4427-8e52-cdb1d875e843
gaussian_mixture,10³,3,NPE-MAF,0.8025,0.0663054,1.461849,1.1800614595413208,,11.735664534492704,a84fc44c-4968-4693-900b-dc50a624380f
slcp_distractors,10³,9,SNPE-NSF,0.9664,0.11395311,712.5897,,2.2621836344401043,,b09bbbe3-bc02-453d-badd-78e9113f7e5a
two_moons,10³,9,NPE-MAF,0.9187,0.09517419,0.17012277,-1.6134556531906128,,,59ecae5f-3921-44a4-a3d9-efaa6794539c
bernoulli_glm_raw,10³,2,NPE-NSF,0.87495,0.1359545,4.690416,11.209708213806152,0.2803378740946452,10.738801976067233,33ac03d7-0969-451b-a63b-075a56448a78
gaussian_mixture,10⁵,10,NPE-NSF,0.5754,0.006712556,0.8404912,2.835515260696411,14.909791056315106,9.083529545670528,e483cfaa-00e0-45db-8cb7-bb0ef0ad8124
gaussian_linear,10⁵,4,SNPE-NSF,0.506,0.0009161234,1.5325072,,406.51806640625,8.26610317509594,bbdbc209-a014-4150-9a10-896f5e1189dc
gaussian_mixture,10⁵,6,SNPE-NSF,0.52305,-0.0023036003,1.1320205,,259.4707356770833,8.86972169072276,2acb86f4-54fd-48d7-9763-45f3ff404b50
gaussian_mixture,10⁵,5,SNPE-NSF,0.5235,-0.0017086267000000002,0.86903745,,368.68466796875,8.835498111462954,845f492a-8cd1-4e90-b464-5a68475f53b7
two_moons,10⁵,7,SNPE-MAF,0.6431,2.336502e-05,0.09832123,,,,c9dcc6bf-9a48-41e9-ae62-27e2375ed6b8
slcp,10³,3,SNPE-NSF,0.96345,0.23376155,23.342236,,62.74785563151042,39.354910095812905,bb3e7743-4179-48f1-af1b-36422710cd28
bernoulli_glm_raw,10⁴,4,SNPE-MAF,0.73945,0.15023363,3.6055512,,,12.53616493061586,2894dac6-a36a-40b6-9b52-a4cf09f720b6
bernoulli_glm,10⁴,6,NPE-MAF,0.6377,0.03651941,12.836655,2.66677474975586,,12.282792778020516,b8877212-8acd-4d96-848f-eff5cbafdfb5
gaussian_linear_uniform,10⁵,6,NPE-NSF,0.5091,0.00082826614,1.3143055,-1.180458664894104,30.5117919921875,3.5694599332708115,1ffd0094-d28b-489e-9df4-9b4f287cdf6f
gaussian_linear,10⁴,7,NPE-NSF,0.5339,0.0014708042,1.3748899,-0.3231344223022461,3.2660390218098962,8.541617865675315,af31c346-2b50-481b-b6e0-b6e91248bd2f
slcp,10³,4,NPE-NSF,0.98535,0.24749494,8.564388000000001,8.242863655090332,0.25238329569498696,34.99956399925963,5537a70c-4bf4-4a99-ab3c-d458bb817a42
bernoulli_glm_raw,10⁴,4,NPE-NSF,0.72655,0.14069498,3.7416575,8.066044807434082,3.93152592976888,12.260836219027793,8b7eb385-9969-4e45-a662-5e1794b37abf
gaussian_linear,10³,4,SNPE-MAF,0.7176,0.041177034,1.4758646,,,12.028201291877,d496dd24-5dd7-4644-bd18-318e074f0f90
sir,10⁴,4,SNPE-MAF,0.5327,0.0010344982,25.15949,,,13.055731744569366,a9214232-2da6-4908-9d7b-d10dd27772b8
bernoulli_glm_raw,10⁵,4,SNPE-NSF,0.5398,0.010408521,3.4641016,,1035.8658854166667,12.137849477745315,2acb2c6a-3fcd-428c-aa59-fbba6fc9a543
sir,10³,9,NPE-MAF,0.74675,0.15314484,34.85685,-8.585058212280272,,16.05818225740909,2e0442e2-3506-47e1-bd11-524c634b23b5
bernoulli_glm,10³,2,SNPE-NSF,0.97895,1.2069048,45.28338,,7.640016682942709,14.988631191007403,fe01bbb6-908e-41c8-8e25-45e07ea615e0
sir,10³,4,SNPE-NSF,0.6478,0.06883639,25.53429,,2.4910013834635416,15.303684608689911,f59c62ff-edb9-4233-895a-96b7f1402d3a
lotka_volterra,10⁵,8,NPE-MAF,0.98995,0.49084422,21.81922,-9.81818962097168,,19.089535744238216,ae65b9b4-1f72-4f28-96b4-ae55423d1e62
lotka_volterra,10⁵,2,SNPE-MAF,0.9372,0.37735486,22.126701,,,24.676953413027825,1b808739-2cc4-4750-8ca3-ad2aa7ca946a
slcp,10³,3,SNPE-MAF,0.97685,0.11521876,22.246101,,,38.62008578387554,3f93703b-be05-43e3-a8e6-a607754a1289
sir,10⁵,3,SNPE-MAF,0.51595,0.0006071329,18.654758,,,12.234879126013707,7e2f97ad-c625-4d08-901b-756c2e3ff441
slcp,10⁴,8,SNPE-MAF,0.9826,0.12041247,23.024057,,,41.61484372083571,5c79c97c-39a6-4577-ae8c-2ee6a208bafe
gaussian_linear_uniform,10⁵,10,NPE-MAF,0.5586,0.0017410517000000002,1.3317614,-0.09275682270526886,,4.725328886405884,67d36178-7cf7-416c-b200-b71f5617c91a
slcp_distractors,10³,5,SNPE-NSF,0.97925,0.18597972,896.8630400000002,,2.19199956258138,,c98cb862-f4f8-4283-adfe-2784191063c9
lotka_volterra,10³,10,NPE-MAF,0.99865,0.5472533,149.22461,-5.785397529602051,,22.909421153216034,aaf50d8a-f181-46f4-b94a-767d7111fb3c
gaussian_mixture,10³,1,SNPE-MAF,0.7158,0.025865674,0.97425234,,,10.364735367522094,23da1cac-0547-453f-ade5-5477a863e92c
gaussian_linear_uniform,10⁵,5,SNPE-MAF,0.503,0.0006489754,1.3017988,,,3.5668335641410565,290fb2f5-474c-4de4-8e02-190f080f1851
sir,10³,4,SNPE-MAF,0.6649,,29.240383,,,15.227483752515926,892c5984-d885-42d8-8bb5-59f60ffc3796
sir,10³,7,SNPE-NSF,0.6173,0.027589917,22.38303,,3.0626800537109373,15.968589916649362,ec5815df-c3f1-4058-8533-ee89f7d65262
gaussian_linear,10³,5,NPE-NSF,0.6623,0.035889267999999995,1.4909883,-0.6639871597290039,0.269455369313558,11.668015160926672,e39f7df7-50a9-47a2-9983-3228b69e6c30
slcp,10³,2,SNPE-MAF,0.9813,0.24527252,21.662624,,,39.86145851543128,960582d0-bcc3-45bb-bad2-a229ec95ab95
sir,10⁵,7,NPE-MAF,0.736,0.05408883,27.110884,-9.114849090576172,,17.34973624739165,2c6571fa-d997-4f58-9ade-71709f46ac7f
two_moons,10⁴,10,SNPE-MAF,0.72055,0.0064479113,0.10431245,,,inf,5a35124e-5adf-4900-a731-615cb0cc443e
gaussian_linear,10⁴,4,NPE-NSF,0.59175,0.0055989027,1.5778322,1.1644058227539062,3.1367594401041665,10.119885765118589,40dc79c7-1335-4d83-a455-02a345fa37bf
sir,10⁴,8,NPE-MAF,0.64105,0.014788985,24.779024,-8.681251525878906,,16.34750592528195,9bfa0042-f256-4d68-80ef-3a32cbfa5805
bernoulli_glm_raw,10⁵,8,NPE-MAF,0.5866,0.040545225,3.7416575,5.533342361450195,,11.263582563381322,80603a24-e3d5-4181-886a-668eeb8fc8d9
lotka_volterra,10⁴,6,SNPE-MAF,0.9823,0.5674899,29.386131,,,19.360392763552625,cd0cb0ee-f49e-4e48-a38a-c0b031c5143a
sir,10⁵,1,NPE-MAF,0.6238,0.033193707,17.507135,-4.945310592651367,,14.611961430369444,c7d79b6d-380c-4116-887f-c3f40d43d082
sir,10³,6,SNPE-NSF,0.6169,0.02560842,26.172504,,2.775208282470703,15.57152211687268,ca6265a6-1ae3-4221-9ec5-81b1224f24a4
bernoulli_glm,10⁵,9,NPE-MAF,0.5649,0.017827392,10.022202,3.3196496963500977,,11.504042225572405,d6996d63-9288-4ed0-98f2-386d398bbc4e
gaussian_mixture,10⁴,1,NPE-NSF,0.6644,0.012948513,0.29562253,-2.3749454021453857,3.174888610839844,12.231282100144448,bc4738ed-c94b-4573-ac89-b37e2af1b401
two_moons,10³,9,SNPE-MAF,0.7405,0.03917277,0.13034986,,,inf,d02fa1ff-0e77-496c-9519-c257f2533a50
gaussian_linear_uniform,10⁵,8,NPE-MAF,0.5714,0.004131913,1.3285398000000002,-1.651155948638916,,4.716929247222353,44f11b6f-e305-4a54-bdf7-1d062cbdb1fd
gaussian_linear_uniform,10⁴,9,SNPE-NSF,0.5212,0.0019180775,1.3159857,,22.405291748046874,3.820834414196365,7fd790ca-b663-4bf6-9012-7357b75eb73c
lotka_volterra,10⁴,5,SNPE-NSF,0.95665,0.32052156,22.56242,,36.93572998046875,22.43326204280462,ab5ad038-89de-4b2b-b098-2080616c9111
sir,10³,8,SNPE-MAF,0.96165,0.45262885,228.07674,,,18.381015059814178,a0ed2fa3-cd75-475d-a3dd-1745340dc6c9
lotka_volterra,10³,7,NPE-MAF,0.99935,0.5741624,50.665295,-6.870452404022218,,18.826078449789048,a8c5662f-84fc-4109-8132-c429b024879b
slcp,10⁵,7,NPE-NSF,0.87025,0.00791204,29.433418,6.864865303039551,79.81713053385417,25.068773834569093,4b9b4de0-0e46-44bb-ba89-fcc686fd9ad8
gaussian_mixture,10⁴,5,NPE-NSF,0.6785,0.015302062,0.8713386999999999,1.8874067068099976,3.580816650390625,10.50868182209328,94439960-3a49-4188-baf7-4b7f8d2b4da9
gaussian_mixture,10⁴,8,NPE-NSF,0.69895,0.045954525,1.131935,-0.4722873270511627,5.7418212890625,8.562238542995644,22813d02-4b56-4607-980a-fe9afcd0adef
sir,10³,9,SNPE-NSF,0.59825,0.02097243,29.427877,,2.810437520345052,14.928162658931468,d98c75c9-0674-4d44-a6f5-793a8355ce61
slcp,10⁵,5,SNPE-NSF,0.7088,0.00018167496,22.950085,,585.1010416666667,27.81566189790613,0f6c1808-cfd0-445a-8909-e560d5531296
slcp,10⁴,10,NPE-MAF,0.8981,0.06443059400000001,2.458014,4.856544017791748,,31.863656248733967,e3a093d8-c06d-42ec-8a90-de9adb5beaef
sir,10⁴,6,SNPE-MAF,0.6366,0.01877445,24.919872,,,15.852433093096455,2499de1f-3771-4f3e-84a2-57c9ee248421
bernoulli_glm,10⁴,1,NPE-MAF,0.6256,0.03320217,10.008366,6.868867874145508,,11.047171911344542,b2665766-5893-4376-9df5-c861fd7c52e7
gaussian_linear_uniform,10⁵,1,NPE-NSF,0.502,0.00082695484,1.3333714,1.2977124452590942,30.08147176106771,3.5371081496599817,7238cf16-8623-4b7e-8896-05a5b3abd056
two_moons,10⁵,4,SNPE-NSF,0.5628,-0.0008163452000000001,0.09243351,,417.64827473958326,inf,581f619a-a312-4f2b-a1cc-afca9354ce3a
gaussian_linear_uniform,10⁵,8,SNPE-MAF,0.5046,0.001170516,1.3170266000000002,,,3.565472917423368,949752df-4879-4bf0-937c-6f64cbe8ba20
gaussian_mixture,10⁵,3,NPE-NSF,0.5544,0.0012819767,0.74428755,0.6311081051826477,19.530765787760416,9.785540434668997,12673660-bf19-46b8-94aa-0f993249c60c
lotka_volterra,10⁵,9,SNPE-MAF,0.6773,0.02551508,30.022339,,,17.80259198087271,59d3a103-3713-4031-b4d7-cb90548f25c6
bernoulli_glm,10³,3,NPE-MAF,0.94585,0.26796603,17.563509,14.554749488830565,,11.800215710667931,8c8874cb-a491-4f34-b070-a22026ea2495
bernoulli_glm,10⁵,6,SNPE-NSF,0.52675,0.0033798218,13.38986,,704.1659505208332,11.913789069045295,3ab30bf7-c3ce-43c4-8ca0-4e59d8f538c1
sir,10³,2,SNPE-NSF,0.89635,0.494554,45.93474000000001,,2.828122965494792,15.614369681563765,3e19e75d-fc2a-4163-9bfe-946b4e0853d6
bernoulli_glm_raw,10⁵,6,NPE-NSF,0.58655,0.040934682,4.8989797,2.1905994415283203,38.29538981119792,11.982517759629493,bed5e4a6-666e-4089-abae-ebd2aefdfaa1
bernoulli_glm,10⁴,10,SNPE-MAF,0.54365,0.0044127703,14.476296,,,12.13150770744496,a731eb49-b435-454d-a8b5-9086e392165e
bernoulli_glm,10⁴,6,NPE-NSF,0.6388,0.06092584,13.502892999999998,3.5445384979248047,11.592338053385415,11.623645661841747,bebb3a62-4964-4f8e-947e-c93117f4863d
gaussian_linear_uniform,10⁵,5,NPE-MAF,0.53675,0.0011606216,1.305665,-1.167494535446167,,4.466188998744308,69b541c9-9953-41ac-b935-0a193607a7f0
sir,10⁴,6,SNPE-NSF,0.5475,0.0036215782,23.473389,,18.59234415690104,14.575602019748967,715ffe2b-09bd-49ee-9fb3-6a4ecadcc280
sir,10⁵,2,NPE-NSF,0.57055,0.015430331,21.213203,-5.6576600074768075,45.51283365885417,12.242142148832905,c468b97f-8cd4-43ac-b13f-1dd5d3f9eb7f
sir,10⁵,4,SNPE-NSF,0.5297,0.0014631748,25.357445,,315.55035807291665,13.05224271305516,d27f544d-0164-4277-b2c0-fd5c115f4939
bernoulli_glm_raw,10⁵,5,SNPE-NSF,0.92645,0.68510383,6.164414,,947.4481770833332,14.964968674254944,67b45b8c-2431-4181-a5b7-ed82f0f040f4
gaussian_linear,10⁴,1,SNPE-NSF,0.5585,0.001970172,1.4211696000000005,,23.27663981119792,9.123840100713402,44509930-d742-47d9-bb4e-8d1e79630edd
gaussian_linear,10³,7,NPE-MAF,0.6645,0.023451924,1.440398,-0.6641712188720703,,11.311222781636168,ddb6f184-e06d-4e05-a3be-953d1654e002
gaussian_mixture,10⁴,2,NPE-NSF,0.6052,0.0031801462,1.0109369,-1.3865652084350586,3.8683489481608073,8.783804118342685,2381bc9b-0dc9-433f-b277-802ce3de49d2
gaussian_linear,10⁴,10,NPE-MAF,0.588,0.013592362,1.5647862,-1.0256071090698242,,10.92131187672916,5c7ea2f8-b3ea-4469-ad93-2301468ccbc0
slcp,10⁴,1,SNPE-NSF,0.8728,0.015400887,19.419125,,23.39953409830729,37.25874904037719,045d908a-6dc6-41cb-a8fb-30efd045f14f
slcp,10³,10,NPE-NSF,0.97055,0.36516613,9.477102,10.991551399230957,0.19005508422851566,36.89941688267032,cbb6377d-35e5-4e03-8d3d-f6ea9ae1accb
two_moons,10⁴,6,SNPE-MAF,0.80465,0.0044995546,0.18921614,,,,bedbc5da-fb6f-4123-81fc-898de308be37
sir,10³,3,SNPE-NSF,0.5391,0.0018609762,18.947296,,3.453112284342448,14.09032172959734,aa995062-4a01-4184-8c4a-ba58e2d104ca
bernoulli_glm_raw,10³,1,NPE-MAF,0.9908,0.46732467,5.385164700000002,13.901938438415527,,11.93121538251807,d33ce4f4-8977-47b8-8e4c-05451979909b
slcp_distractors,10⁴,1,NPE-NSF,0.98725,0.16821039,896.0047599999998,17.516752243041992,4.179053243001302,,394d4870-d10a-4c3e-90cf-55509168cf68
slcp_distractors,10⁴,8,SNPE-MAF,0.985,0.12701500000000002,423.59988,,,,b8f34240-e1d5-4347-a1eb-77ae0ed23994
bernoulli_glm,10⁴,9,SNPE-MAF,0.5607,0.009674311,10.121225,,,11.419662588010507,ea9d88cd-cf50-49d2-8ec2-f40ddbd1b8a2
lotka_volterra,10⁵,10,SNPE-NSF,0.9305,0.504655,208.2708,,658.8360677083333,27.685416493875852,b715ee06-e68b-4a90-b0dc-ff00fe63f569
two_moons,10³,10,SNPE-NSF,0.68135,-0.002239585,0.09520918,,2.433339691162109,inf,31247e66-7ef3-4a09-bb85-2c2b53af16aa
slcp_distractors,10⁴,5,NPE-NSF,0.9537,0.07988322,897.8441,11.190825462341307,4.577545166015625,,4f8266b5-db59-493b-8cd2-efbf755b2857
slcp_distractors,10³,6,SNPE-MAF,0.963,0.100106,346.9372600000001,,,,d5f41738-8d5b-4655-a1de-2fa0ef4cf579
gaussian_linear,10⁴,7,SNPE-NSF,0.5305,0.0012217760000000002,1.3643427,,25.44294840494792,8.628778035687336,fdba0f8f-9e14-441e-b60f-b2e9f486843f
slcp_distractors,10⁵,8,SNPE-NSF,0.82355,0.012293696000000002,426.89783,,594.476171875,,34d42626-3bd3-4ab1-b721-c29c4b13fa0f
sir,10⁴,5,SNPE-MAF,0.56875,0.010871291000000002,24.8998,,,14.122490865822149,eec2f3a4-b688-4fb4-8c19-9eb7a060d45c
two_moons,10⁴,2,SNPE-NSF,0.5256,0.008474111999999999,0.092281654,,16.505530802408853,inf,46d04259-816f-4175-97ac-f57fec4efa0a
gaussian_linear,10⁴,10,NPE-NSF,0.5575,0.0039305687,1.5171593,-1.857074737548828,3.9495643615722655,9.732778587837661,8d3b70fc-377a-4b70-9b3e-5ded06a3ed64
bernoulli_glm_raw,10³,3,SNPE-MAF,0.87075,0.16375399,3.8729835,,,12.454897276837409,610338bc-04d8-47f1-81fa-4e2f9e2b1f7f
sir,10⁵,1,SNPE-MAF,0.5417,0.004069805,16.852299,,,12.522038411501288,acefd53e-de2a-4832-9e88-9506456c1c99
gaussian_mixture,10⁴,10,NPE-NSF,0.6798,0.0017249584,0.702801,3.8231432437896733,2.0070223490397137,10.299543196829507,0aa3d761-45d4-4214-9943-3d5031c771ba
gaussian_linear,10⁴,2,SNPE-NSF,0.54465,0.0039684772,1.3983983,,21.47913411458333,9.642806645427283,1520d3a2-a17b-47ba-9203-3b31020ae6e6
slcp_distractors,10⁴,3,NPE-NSF,0.9615,0.1114707,386.45203,9.836380004882812,3.3231216430664063,,d8ec53bc-471f-4b28-9619-ab6092a8b0b6
bernoulli_glm,10³,2,NPE-MAF,0.8053,0.09773457,14.793746,2.8562917709350586,,11.561723962438274,31bb5ce6-8b22-473f-891c-2dd8e472bc31
two_moons,10⁴,3,SNPE-NSF,0.5811,-0.009921432,0.09199457,,14.075935872395833,inf,6d011244-1640-454d-987d-f2b51a73d96f
bernoulli_glm,10⁵,3,SNPE-NSF,0.5237,0.001881361,10.344623,,814.0505208333333,11.990820065944982,9eb52f2a-e4cc-420a-abb8-d80183f0ee07
lotka_volterra,10⁵,1,NPE-NSF,0.98555,0.46994287,9.117695,-12.602118492126465,,19.5191213512174,e4fb30cb-753f-41b4-885a-c3a8b08da122
bernoulli_glm,10³,10,NPE-NSF,0.8724,0.22319573,20.237589,1.1203985214233398,0.36054681142171213,11.063663112547417,949a4981-2074-424d-951e-820cea1b2dfe
gaussian_linear,10⁵,8,SNPE-MAF,0.5085,0.0008032322,1.5022106000000002,,,8.236263073132852,debcef8d-ef12-472e-a9ef-c6f8d3074cd0
gaussian_mixture,10⁵,1,NPE-MAF,0.7195,0.028683841,0.91912127,-0.014806367456912994,,8.96517366907552,109ce6c4-e787-41e7-82ba-62641fb7f910
gaussian_linear_uniform,10⁵,9,SNPE-NSF,0.5003,0.00015175343,1.3015317,,471.7507486979167,3.307496845685839,6a8fe5da-321c-45d9-b92d-83d6459767e0
sir,10⁴,4,NPE-NSF,0.59425,0.024349093,24.698177,-8.294543266296388,4.301863098144532,14.32718448182198,7b62ab7e-c29a-43aa-b031-73b23d880143
gaussian_linear,10⁵,8,NPE-NSF,0.51145,0.0007437467599999999,1.5313663,-3.3380823135375977,23.69104410807292,8.161727801386439,1f898186-a70a-4b6b-901a-133eb36919a7
gaussian_linear_uniform,10⁵,6,SNPE-NSF,0.49625,0.0005356073400000001,1.3083371,,443.97233072916674,3.3965331878686076,19317b95-196d-4f13-858a-008a55a0de3a
gaussian_mixture,10³,1,NPE-NSF,0.7156,0.06287026400000001,0.17848276,-2.816930294036865,0.6274388631184896,11.45771482357758,e9274e8a-36f6-4952-b0c7-f87e01bf5a9a
gaussian_linear,10⁴,2,NPE-NSF,0.5308,0.001405716,1.396939,1.8897686004638672,3.5605995178222662,8.767590023278732,b587a255-4c66-4f9b-a6c0-777ee84df003
slcp,10⁴,2,NPE-MAF,0.97575,0.095228195,18.293186,11.786178588867188,,38.43187505923639,0bebba48-0a70-46f5-a323-72407c62ee65
gaussian_linear_uniform,10⁴,7,SNPE-MAF,0.54735,0.004920363400000001,1.2812421,,,5.025550375862023,63e0e128-d040-49a7-891d-b4f0c377c805
two_moons,10⁴,8,SNPE-NSF,0.5573,-0.0038733482,0.0929348,,17.315065511067708,inf,7b1b04a6-6e6b-4407-9eb8-b5fc8204b5ec
sir,10⁵,3,NPE-NSF,0.5897,0.01400578,18.574175,-7.04038667678833,35.937312825520834,12.80472748176717,0a33bd09-fd2c-45d7-9c5d-d5b2814938a3
two_moons,10⁴,3,SNPE-MAF,0.78955,0.0066251755,0.15651776,,,,dc884e1e-2825-44f1-9923-75cd5adfea94
slcp,10⁴,9,NPE-MAF,0.9178,0.063741684,9.558571,5.349566459655762,,34.18665754192336,023435be-d47f-4483-9976-9a22452c2aae
gaussian_linear_uniform,10⁵,6,SNPE-MAF,0.51845,0.001290679,1.2872391,,,3.8785176373303507,37680b38-1510-4dea-8625-d409ddd57745
sir,10⁵,5,NPE-NSF,0.54555,0.0047341585,23.441414,-8.934419631958008,57.19767252604166,13.917789219584675,86076fb7-6b3f-4344-9fb7-0aaac0a5b478
gaussian_mixture,10³,4,SNPE-NSF,0.6952,0.019180775,1.2164619,,2.5867772420247395,10.792515077672016,df039fdb-d3e3-4993-99e6-ea2f8f53f780
sir,10³,10,NPE-MAF,0.70655,0.12084895,30.174492,-6.255682945251465,,15.351523757077857,cc404e9e-c8c3-434c-bcd7-6a3230a12104
bernoulli_glm,10⁵,10,SNPE-MAF,0.51535,0.0019968748000000003,14.387686,,,12.18199704005176,3f40824f-a872-466f-81fc-be063e052b5f
gaussian_mixture,10⁴,8,SNPE-MAF,0.73435,0.08948398,1.4500589,,,8.23505924626982,e517cf55-07c8-41e7-b15a-f03f1cebd07e
gaussian_linear_uniform,10⁵,8,NPE-NSF,0.50625,0.0014019012,1.3213751,-1.7172123193740845,36.56433919270833,3.6160042794453413,2688833d-8ce8-4afb-bacc-64d3502bc9f0
lotka_volterra,10⁴,1,NPE-MAF,0.9971,0.51930624,11.999699,-10.220711708068848,,19.18859489376545,2cb97c8d-a971-4582-84f0-bf4715981dbc
slcp,10³,3,NPE-NSF,0.9646,0.052776933,22.078274,10.284749031066896,0.17220179239908853,40.668384619186966,da5e8895-acf2-4728-a5ef-1b89117790dd
bernoulli_glm_raw,10⁵,3,NPE-NSF,0.67325,0.08740806599999999,3.8729835,6.496429443359375,36.32606201171875,11.628223816353653,66d9e762-6e36-45b3-b72d-e2f727709f60
bernoulli_glm_raw,10⁵,8,SNPE-NSF,0.7183,0.28037983,4.690416,,1347.8471354166666,13.905809109603842,d730e195-3247-4ba6-99c9-5e7b4870d270
slcp_distractors,10⁴,9,SNPE-NSF,0.9551,0.26495868,712.6130400000002,,25.5063720703125,,fb5d76ed-ff04-4cf1-bcc8-2d30205cd393
gaussian_linear_uniform,10³,5,NPE-MAF,0.7188,0.050070286,1.4400325,0.9356248378753662,,7.719708749273182,80ed1795-a324-43d6-9850-7abdd0792ba6
two_moons,10⁵,10,NPE-MAF,0.7515,0.008540988000000001,0.097178355,-2.769568920135498,,,156e0800-e9ba-4ea8-932a-b9386ef0a11a
gaussian_linear,10⁴,9,SNPE-MAF,0.5502,0.0031269789,1.3456598999999998,,,9.279250480038337,e5c636d7-6b31-4e27-8128-2d2d1183009f
gaussian_linear,10³,8,NPE-NSF,0.7125,0.04168296,1.7214793999999998,-2.7816390991210938,0.3383053461710612,12.00763707254194,c16e519d-63b6-4d66-8fd0-67830ed8c4c2
slcp_distractors,10⁵,2,SNPE-NSF,0.76255,-0.0003761053,378.83167,,609.7732421875,,3574d035-f4c9-45b1-9acc-9f8b98dc3c0f
gaussian_linear,10³,9,NPE-MAF,0.6591,0.007986307,1.4196343,11.808883666992188,,10.555240960558583,f0b25b44-ffb8-4caf-84fe-5626dca869d0
slcp_distractors,10⁵,7,NPE-NSF,0.93155,0.018938184,1076.5651,7.02658748626709,40.58755289713542,,d76734b9-83ee-4380-9957-4cf2663691f1
gaussian_mixture,10⁴,3,NPE-MAF,0.74035,0.07916719,1.2732632,1.271328687667847,,8.691636546513777,74e250d4-3e8a-4cb0-8e8b-9cbec787cdca
two_moons,10⁴,5,SNPE-NSF,0.5807,0.0039589405,0.1057623,,19.20641886393229,inf,a364445d-6a38-4b8c-889a-13f297a5bc58
gaussian_mixture,10⁵,7,SNPE-MAF,0.6524,0.014784336,1.3244376,,,9.236629855231119,9554a9bf-8727-4bde-b858-1ff82d04d7a6
bernoulli_glm,10³,6,SNPE-MAF,0.9808,0.5676257,34.562927,,,13.579459436221066,dedbfd6b-3529-4153-bf58-9de01ad9d838
two_moons,10³,3,SNPE-NSF,0.61115,-0.009022474,0.09532671,,2.921454366048177,inf,9911f968-9ebf-4f32-afdd-fd6d6954a8bc
gaussian_linear,10³,3,NPE-NSF,0.69825,0.036486506,1.572707,5.050243377685547,0.2931986808776855,11.810054449502001,91b3d6fa-8ce0-4749-bf99-a401940a1ac0
gaussian_linear_uniform,10³,2,NPE-MAF,0.6977,0.027098298,1.5365075,2.7683815956115723,,6.5211275236190085,047ae2cd-e10c-453a-a05a-148c7331ba7c
bernoulli_glm,10⁵,4,SNPE-MAF,0.51525,0.002046585,10.25769,,,12.183958418544913,55fea33e-0b3c-45bb-a352-020a766c9a2a
two_moons,10⁴,5,NPE-NSF,0.58765,0.0034229755,0.10147245,-4.229055404663087,9.43078104654948,inf,bc028f09-a01a-4b0b-988c-994feb5bf514
slcp_distractors,10³,7,SNPE-NSF,0.998,0.31587505,1077.0209,,2.905328369140625,,eb43d6ee-5089-4acf-9420-613010031215
lotka_volterra,10⁵,2,NPE-NSF,0.98735,0.4881263,22.039463,-13.91130828857422,,21.035395467574943,c599efdf-7a9e-4854-bf12-5e9f6c19dc9c
gaussian_mixture,10⁴,5,NPE-MAF,0.73535,0.02660501,1.0180409,1.7624548673629759,,8.195704652423213,f73bdbfb-8ad2-4a2d-b29f-5c45cee440d8
gaussian_linear_uniform,10⁴,3,NPE-NSF,0.58655,0.008399963,1.4404678,-2.9355466365814213,5.722648620605469,4.697549620806294,6ec69c52-c647-4fec-b481-ee86dc6fb85a
gaussian_linear_uniform,10⁴,3,SNPE-NSF,0.55205,0.0045363903,1.4917966,,25.97054239908854,3.842291825744475,497df5fe-fff5-4b65-a970-1af48edd6fcc
gaussian_linear_uniform,10³,3,NPE-MAF,0.84625,0.13751352,1.7686970000000002,6.7646751403808585,,7.133089389269163,e20834f2-63ee-40f0-acef-4edef621b100
slcp,10³,3,NPE-MAF,0.97895,0.060222983,22.15211,9.793853759765623,,38.62046318446449,f82186ff-5a5b-4d1d-a60e-e1b19588e811
bernoulli_glm_raw,10⁵,10,SNPE-MAF,0.54325,0.0057088137,5.385164700000002,,,12.21993200931733,a2a57600-3ede-4f39-b384-4f901eab47cc
gaussian_linear_uniform,10⁴,9,SNPE-MAF,0.54735,0.004349351,1.2605447,,,4.558563890440718,025cfe63-c2fa-43ee-8305-8f39d7ca5b8a
